Transaction ID,Date,Product Category,Product Name,Units Sold,Unit Price,Total Revenue,Region,Payment Method
10576,4/14/2025,Beauty Products,,1,106.5,106.5,Asia,Credit Card
10577,11/30/2024,Books,,1,989.36,989.36,Europe,PayPal
10578,3/3/2025,Clothing,Nike Air Force 1,3,1,3,Europe,Credit Card
10579,8/5/2024,Beauty Products,,,613.73,613.73,North America,Credit Card
10580,3/24/2025,Clothing,,3,1,3,Europe,Credit Card
10581,3/28/2025,Electronics,,354,3391.14,1200463.56,North America,
10582,12/26/2024,Beauty Products,,274,404.65,110874.1,Asia,PayPal
10583,3/18/2025,Electronics,,1,1239.49,1239.49,Asia,Credit Card
10584,10/21/2024,Clothing,,1,1,1,Asia,PayPal
10585,3/24/2025,Clothing,,1,974.26,974.26,Asia,Debit Card
10586,3/26/2025,Sports,,1,672.21,672.21,Asia,Credit Card
10587,11/25/2024,Beauty Products,,1,688.23,688.23,Asia,Credit Card
10588,1/21/2025,Sports,,1,1210.12,1210.12,Europe,
10589,2/16/2025,Books,,1,1,1,Europe,
10590,3/9/2024,Beauty Products,,2,1101.04,2202.08,North America,Credit Card
10591,3/9/2025,Beauty Products,,,1,2,North America,Credit Card
10592,12/10/2024,Beauty Products,,3,1,3.25,North America,Credit Card
10593,1/5/2025,Books,,2,1,2,North America,Credit Card
10594,4/10/2025,Sports,,3,711.42,1918.74,Europe,
10595,9/2/2024,Home Appliances,,1,357.15,357.15,Asia,PayPal
10596,7/13/2024,Books,,1,1,1,Asia,PayPal
10597,8/26/2024,Books,,3,391.2,1173.6,Europe,Credit Card
10598,6/9/2024,Clothing,,2,776.66,1553.32,Asia,Credit Card
10599,10/26/2024,Clothing,,1,1,1,Europe,Gift Card
10600,10/18/2024,Home Appliances,,,117.52,117.52,Asia,PayPal
10601,2/24/2025,Home Appliances,,2,350.58,701.16,Asia,Debit Card
10602,3/12/2024,Home Appliances,,1,926.66,926.66,Asia,PayPal
10603,1/31/2024,Beauty Products,,1.0x,452.36,452.36,,Cryptocurrency
10604,7/30/2024,Sports,On Running Cloud Shoes,,3022.93,383912.11,North America,Credit Card
10605,7/10/2024,Electronics,,3,3128.85,9386.55,North America,PayPal
10606,7/29/2024,Sports,,2,416.3,832.6,Europe,
10607,9/14/2024,Home Appliances,,4,1014.28,4057.12,Asia,PayPal
10608,9/25/2024,Beauty Products,,2,176.94,353.88,North America,Credit Card
10609,2/11/2025,Beauty Products,,,789.52,789.52,North America,PayPal
10610,12/22/2024,Beauty Products,,1,1,1,Europe,Mobile Payment
10611,2/17/2024,Books,,2,585.69,1171.38,North America,PayPal
10612,9/12/2024,Electronics,,1,633,633,Asia,Credit Card
10613,4/15/2025,Home Appliances,,1,1,1,Asia,Cryptocurrency
10614,5/18/2024,Clothing,,4,17.49,69.96,Asia,PayPal
10615,12/2/2024,Clothing,,156,911.06,142125.36,North America,PayPal
10616,12/30/2024,Clothing,,,1,1,Europe,Credit Card
10617,7/18/2024,Books,,5,994.24,4971.2,Europe,
10618,1/5/2025,Books,,273,802.58,219104.34,Asia,
10619,11/10/2024,Home Appliances,,2,800.01,1600.02,North America,Credit Card
10620,8/18/2024,Clothing,,3,599.37,1798.11,Asia,
10621,10/26/2024,Clothing,,1,1,1,Europe,Credit Card
10622,2/7/2024,Home Appliances,,4,507.3,2029.2,Asia,
10623,7/18/2024,Books,,207,870.47,180187.29,Asia,
10624,2/22/2024,Clothing,Puma Suede Classic Sneakers,,29.27,29.27,Europe,PayPal
10625,2/22/2024,Home Appliances,,3,1,3,North America,Credit Card
10626,3/18/2025,Beauty Products,,,296.9,296.9,North America,Debit Card
10627,10/13/2024,Home Appliances,,1,680,598.6,Asia,Credit Card
10628,5/17/2024,Beauty Products,,1,1,1,North America,Credit Card
10629,6/2/2024,Beauty Products,,1,1,1,Asia,PayPal
10630,9/10/2024,Electronics,,1,697.85,697.85,Europe,Credit Card
10631,3/6/2025,Beauty Products,,2,288.58,577.16,North America,Credit Card
10632,11/29/2024,Home Appliances,,1,1,1,Asia,Credit Card
10633,6/9/2024,Home Appliances,,1,909.81,909.81,Asia,
10634,9/8/2024,Clothing,Clothing Lite 433,1,568.77,568.77,Europe,Debit Card
10635,2/28/2024,Electronics,,2,392.1,784.2,Europe,Debit Card
10636,1/14/2024,Electronics,,1,127.39,127.39,,Cryptocurrency
10637,2/5/2024,Home Appliances,,1,479.92,479.92,Europe,PayPal
10638,12/3/2024,Sports,,1,783.87,783.87,North America,Credit Card
10639,9/2/2024,Home Appliances,,2,43.33,86.66,Europe,PayPal
10640,10/5/2024,Electronics,,2,652.25,1304.5,North America,
10641,4/13/2025,Books,,2,1,2,Europe,Credit Card
10642,1/23/2024,Sports,,2,671.87,1343.74,Europe,
10643,2/24/2024,Books,,1,102.6,102.6,Europe,Debit Card
10644,12/18/2024,Clothing,,1,1,1,North America,Credit Card
10645,12/19/2024,Beauty Products,The Ordinary Hyaluronic Acid Serum,1,277.19,286.27,Asia,Debit Card
10646,4/16/2025,Sports,,1,1,1,Asia,Mobile Payment
10647,8/21/2024,Electronics,,2,38.58,77.16,Asia,PayPal
10648,6/12/2024,Clothing,,2,1,2,Asia,Credit Card
10649,11/27/2024,Beauty Products,,1,322.56,322.56,Asia,PayPal
10650,10/9/2024,Books,,1,621.05,542.76,Asia,
10651,11/18/2024,Electronics,,,636.47,1909.41,North America,
10652,8/18/2024,Sports,,,139.91,22245.69,North America,Debit Card
10653,2/18/2025,Books,,1,1,1,Europe,
10654,8/22/2024,Sports,,1,294.08,294.08,Asia,Credit Card
10655,11/8/2024,Sports,,4,776.99,3107.96,North America,
10656,2/20/2025,Clothing,Gap High Rise Skinny Jeans,4,699.04,2796.16,Asia,Debit Card
10657,6/9/2024,Electronics,,,694.23,3471.15,Asia,Credit Card
10658,11/1/2024,Sports,,2,849.51,1699.02,Asia,Credit Card
10659,4/15/2025,Clothing,,1,657.29,657.29,Europe,PayPal
10660,8/18/2024,Beauty Products,,3,1,3,Asia,Debit Card
10661,7/15/2024,Electronics,,1,111.83,111.83,Europe,Credit Card
10662,9/7/2024,Beauty Products,,439,612.42,247300.44,Europe,PayPal
10663,5/27/2024,Clothing,Uniqlo Airism Mesh Boxer Briefs,1,144.87,144.87,Asia,PayPal
10664,9/18/2024,Electronics,,3,1,3,Asia,Credit Card
10665,10/4/2024,Home Appliances,,3,63.73,191.19,Asia,Credit Card
10666,2/22/2024,Books,,,2051.26,4102.52,Asia,PayPal
10667,3/17/2025,Home Appliances,Home Appliances Advanced 986,,1,3,Asia,Debit Card
10668,2/19/2025,Beauty Products,Beauty Products Standard 981,2,712.95,1425.9,North America,
10669,3/12/2024,Beauty Products,,229,1,229,Europe,Credit Card
10670,3/27/2024,Sports,,2,1,2,Asia,Credit Card
10671,4/5/2025,Clothing,,3,93.84,281.52,Asia,Credit Card
10672,1/31/2024,Sports,Sports Plus 818,2,600.95,1201.9,North America,Bank Transfer
10673,2/28/2025,Beauty Products,,2,618.03,1236.06,North America,Debit Card
10674,7/31/2024,Electronics,Bose QuietComfort 35 Headphones,,757.81,757.81,Asia,
10675,5/22/2024,Electronics,,1,227.36,227.36,Europe,Credit Card
10676,3/20/2025,Home Appliances,Home Appliances Max 848,3,971.01,2913.03,Asia,Credit Card
10677,3/11/2025,Electronics,Canon EOS Rebel T7i DSLR Camera,,75.74,227.22,North America,PayPal
10678,9/10/2024,Sports,,2,$782.64-ERROR,1565.28,North America,
10679,9/5/2024,Books,,451,964.72,435088.72,North America,Credit Card
10680,3/21/2024,Sports,,3,498.87,1496.61,Asia,PayPal
10681,4/10/2025,Books,,1,1,1,Europe,Mobile Payment
10682,12/1/2024,Books,1984 by George Orwell,1,480.13,480.13,Europe,PayPal
10683,7/21/2024,Books,,1,606.71,606.71,Europe,Credit Card
10684,2/9/2024,Clothing,,,671.79,2015.37,Europe,PayPal
10685,3/2/2024,Sports,Sports Basic 810,4,546.13,2184.52,Europe,PayPal
10686,1/9/2025,Electronics,,1,1,1,Europe,Credit Card
10687,2/20/2025,Electronics,,1,1,1,North America,PayPal
10688,1/5/2024,Home Appliances,,2,1,2,North America,Credit Card
10689,3/18/2024,Home Appliances,Home Appliances Advanced 980,3,561.58,1684.74,Europe,
10690,1/8/2025,Home Appliances,,1,167.63,167.63,North America,PayPal
10691,2/13/2024,Electronics,,3,399.06,1197.18,Asia,PayPal
10692,12/19/2024,Beauty Products,,1,1,1,Europe,Credit Card
10693,7/19/2024,Sports,,1,615.22,615.22,North America,Debit Card
10694,7/16/2024,Sports,,4,76.23,304.92,North America,Credit Card
10695,1/7/2024,Books,,2,1,2,Europe,
10696,10/6/2024,Clothing,Levi's 511 Slim Fit Jeans,2,533.77,1067.54,North America,Credit Card
10697,5/14/2024,Beauty Products,,2,164.12,328.24,Asia,PayPal
10698,12/30/2024,Clothing,Under Armour Tech 2.0 T-Shirt,2,197.21,394.42,Europe,Debit Card
10699,10/2/2024,Books,,,234.77,21129.3,North America,Debit Card
10700,2/17/2025,Electronics,,3,1,3,North America,Credit Card
10701,12/14/2024,Home Appliances,,2,1386.5,2773,North America,Credit Card
10702,1/30/2024,Books,,1,833.04,833.04,Europe,PayPal
10703,12/2/2024,Books,,2,434.06,868.12,Europe,PayPal
10704,6/26/2024,Home Appliances,Vitamix Explorian Blender,3,1,3,Europe,Debit Card
10705,5/17/2024,Beauty Products,,1,1,1,Europe,Credit Card
10706,9/25/2024,Books,,3,929.68,2789.04,Europe,
10707,3/26/2024,Clothing,,3,1,3,North America,PayPal
10708,2/29/2024,Books,,489,1,489,Europe,Credit Card
10709,8/29/2024,Clothing,Calvin Klein Boxer Briefs,3,901.56,2704.68,Europe,
10710,12/31/2024,Home Appliances,,,225.06,225.06,Asia,Credit Card
10711,5/18/2024,Clothing,,2,191.48,382.96,Asia,Credit Card
10712,2/15/2025,Electronics,,1,316.65,316.65,North America,Credit Card
10713,5/24/2024,Beauty Products,,283,1802.68,510158.44,Europe,Credit Card
10714,10/15/2024,Sports,Sports Lite 575,1,582.98,582.98,Europe,Debit Card
10715,2/1/2025,Sports,,1,705.02,705.02,North America,Gift Card
10716,4/29/2024,Clothing,,1,3629.22,3629.22,Europe,Credit Card
10717,3/10/2025,Books,Books Premium 206,1,746.36,746.36,Asia,Credit Card
10718,1/31/2024,Home Appliances,,2,1925.89,3851.78,North America,Credit Card
10719,3/8/2025,Electronics,,1,1,1,Asia,PayPal
10720,9/15/2024,Clothing,,340,1,340,Europe,PayPal
10721,3/7/2024,Clothing,,2,314.46,628.92,Europe,
10722,3/1/2025,Home Appliances,,3,36.57,109.71,Europe,PayPal
10723,2/3/2025,Home Appliances,,2,350.58,701.16,Asia,Credit Card
10724,3/2/2024,Beauty Products,,4,351.97,1407.88,North America,
10725,2/16/2024,Sports,,1,917.96,917.96,North America,
10726,6/16/2024,Sports,,3,649.42,1948.26,Europe,Credit Card
10727,2/23/2025,Home Appliances,,2,511.15,1022.3,Europe,
10728,2/18/2024,Clothing,,,642.64,642.64,Asia,Credit Card
10729,4/23/2024,Beauty Products,,2,414.49,828.98,Asia,
10730,10/25/2024,Electronics,Bose QuietComfort 35 Headphones,83,995.29,82609.07,Asia,Credit Card
10731,2/18/2025,Sports,,1,962.07,962.07,Europe,PayPal
10732,8/9/2024,Sports,Sports Basic 608,399,714.65,285145.35,North America,
10733,4/10/2025,Beauty Products,,3,709.28,2127.84,North America,Credit Card
10734,11/11/2024,Clothing,Old Navy Relaxed-Fit T-Shirt,1,559.47,559.47,North America,Gift Card
10735,2/14/2024,Electronics,,1,722.46,722.46,North America,PayPal
10736,5/7/2024,Sports,Bose SoundLink Color Bluetooth Speaker II,1.0x,469.16,469.16,Asia,PayPal
10737,7/2/2024,Books,,2,264.02,528.04,Europe,Credit Card
10738,5/18/2024,Clothing,Forever 21 Graphic Tee,,4242.76,4242.76,Europe,Credit Card
10739,5/23/2024,Clothing,,,234.98,234.98,Asia,Credit Card
10740,3/22/2024,Sports,Garmin Fenix 6X Pro,1,1,1,North America,PayPal
10741,1/29/2024,Beauty Products,,2,159.43,318.86,North America,Credit Card
10742,3/5/2025,Home Appliances,,,1,1.92,Asia,Debit Card
10743,7/2/2024,Clothing,,1,69.56,69.56,Europe,Credit Card
10744,10/15/2024,Books,,2,616.31,1232.62,Asia,PayPal
10745,4/22/2024,Clothing,,364,858.47,312483.08,Europe,Credit Card
10746,4/15/2025,Sports,,350,555.46,194411,Europe,Credit Card
10747,9/26/2024,Books,Books Max 482,1,152.12,152.12,Asia,Credit Card
10748,6/21/2024,Beauty Products,,,453.47,906.94,Europe,PayPal
10749,11/23/2024,Electronics,,1,736.77,736.77,Europe,Credit Card
10750,11/10/2024,Electronics,,1,420.02,420.02,Asia,Credit Card
10751,12/18/2024,Electronics,,1,361.2,361.2,North America,PayPal
10752,7/19/2024,Electronics,Electronics Pro 286,3,1,3,North America,Credit Card
10753,4/23/2024,Clothing,,3,1,3,North America,Debit Card
10754,5/1/2024,Sports,,3,854.48,2563.44,,Bank Transfer
10755,11/23/2024,Electronics,,157,628.33,98647.81,Asia,PayPal
10756,2/25/2024,Clothing,,1,800.11,800.11,North America,Credit Card
10757,7/30/2024,Beauty Products,,3,318.64,955.92,Asia,Gift Card
10758,2/7/2025,Beauty Products,,2,510.04,1020.08,North America,Credit Card
10759,5/13/2024,Beauty Products,Beauty Products Max 450,1,296.42,296.42,Europe,Gift Card
10760,10/7/2024,Books,,,1,0.86,North America,
10761,1/16/2024,Clothing,Hanes ComfortSoft T-Shirt,3,665.55,1996.65,Asia,
10762,4/7/2024,Books,,,517.16,517.16,North America,
10763,5/24/2024,Books,Harry Potter and the Sorcerer's Stone,342,38.38,13125.96,North America,Credit Card
10764,1/28/2024,Books,The Hunger Games by Suzanne Collins,471,1,471,Europe,Credit Card
10765,4/12/2024,Beauty Products,,3,921.88,2765.64,North America,Debit Card
10766,6/6/2024,Home Appliances,,1,166.48,166.48,North America,PayPal
10767,7/17/2024,Home Appliances,Cuisinart Coffee Center,1,1,1,North America,Credit Card
10768,8/26/2024,Clothing,,1,107.08,107.08,Europe,PayPal
10769,2/19/2024,Electronics,,2,336.69,673.38,Europe,PayPal
10770,4/26/2024,Home Appliances,,3,544.82,1634.46,Europe,Bank Transfer
10771,3/19/2025,Electronics,Electronics Lite 587,1,437.15,437.15,North America,Credit Card
10772,1/18/2024,Home Appliances,Instant Pot Duo Nova,2,901.62,1803.24,Europe,
10773,3/2/2024,Electronics,,3,1,2.79,Asia,Debit Card
10774,4/8/2024,Electronics,Samsung Odyssey G7 Gaming Monitor,399,429.03,171182.97,Asia,
10775,11/17/2024,Clothing,,2,19.13,38.26,North America,Credit Card
10776,2/4/2024,Clothing,,1,113.6,113.6,North America,Gift Card
10777,8/22/2024,Sports,,4,514.33,2057.32,North America,Credit Card
10778,2/27/2024,Home Appliances,,2,75.27,150.54,Europe,Mobile Payment
10779,2/21/2024,Books,,1,210.79,210.79,Europe,Credit Card
10780,7/29/2024,Beauty Products,,1,1,1,Asia,Credit Card
10781,7/25/2024,Clothing,,1,330.86,330.86,North America,Credit Card
10782,3/26/2025,Electronics,,,620.82,181900.26,Europe,Credit Card
10783,1/11/2024,Electronics,,,605.64,1211.28,North America,PayPal
10784,12/16/2024,Beauty Products,Sunday Riley Good Genes,1,82.89,82.89,Asia,Credit Card
10785,2/26/2025,Books,The Art of War by Sun Tzu,1,35.26,35.26,North America,Credit Card
10786,4/12/2025,Home Appliances,,1,895.75,895.75,Asia,Credit Card
10787,2/3/2024,Sports,,2,304.27,608.54,North America,
10788,10/18/2024,Books,,2,516.54,1033.08,North America,PayPal
10789,1/26/2024,Sports,Sports Lite 380,2,34.1,68.2,Asia,Gift Card
10790,4/17/2025,Sports,,,291.9,583.8,Asia,Credit Card
10791,3/21/2025,Clothing,,1,545.92,545.92,Europe,PayPal
10792,1/18/2025,Electronics,,75,991.94,74395.5,Europe,Credit Card
10793,4/19/2024,Electronics,,2,620.2,1240.4,North America,PayPal
10794,3/18/2025,Home Appliances,Home Appliances Pro 585,1,615.31,615.31,Asia,
10795,1/5/2024,Clothing,Adidas Originals Trefoil Hoodie,1,180.64,180.64,Europe,Credit Card
10796,11/25/2024,Home Appliances,,1,555.99,555.99,Asia,Credit Card
10797,6/3/2024,Beauty Products,Sunday Riley Luna Sleeping Night Oil,1,1,1,Asia,Debit Card
10798,12/5/2024,Sports,Sports Standard 674,,1,1,Asia,Credit Card
10799,2/25/2024,Books,,3,663,2072.54,North America,Credit Card
10800,5/13/2024,Sports,YETI Hopper Flip Portable Cooler,,289.8,289.8,North America,Credit Card
10801,1/30/2024,Electronics,,1,748.69,748.69,North America,Debit Card
10802,5/31/2024,Home Appliances,,,487.37,974.74,Europe,PayPal
10803,10/19/2024,Books,,1,482.28,482.28,Europe,Debit Card
10804,8/31/2024,Sports,,1,679.47,679.47,Asia,PayPal
10805,10/12/2024,Clothing,,2,1,2,North America,Credit Card
10806,10/13/2024,Sports,Sports Plus 796,1,369.11,369.11,Asia,Debit Card
10807,4/24/2024,Home Appliances,,3,554.44,1663.32,Europe,Credit Card
10808,5/30/2024,Sports,,1,420.95,420.95,Europe,Credit Card
10809,11/13/2024,Electronics,,3,1,3,North America,Bank Transfer
10810,6/1/2024,Home Appliances,,1,1,1,North America,Credit Card
10811,10/18/2024,Beauty Products,,3,588.78,1766.34,Asia,Credit Card
10812,9/6/2024,Home Appliances,,3,1,3,Asia,Credit Card
10813,4/17/2024,Clothing,Clothing Plus 690,4,1,4,Europe,Credit Card
10814,2/15/2024,Books,,1,295.31,295.31,Asia,PayPal
10815,7/15/2024,Sports,Bose SoundLink Color Bluetooth Speaker II,1,661.11,661.11,Asia,PayPal
10816,3/2/2025,Electronics,,3,1211.63,3634.89,Europe,Debit Card
10817,12/21/2024,Beauty Products,,6,701.03,4206.18,Europe,Debit Card
10818,2/3/2024,Beauty Products,,3,522.37,1567.11,North America,Debit Card
10819,8/10/2024,Home Appliances,,2,1,2,Asia,Debit Card
10820,3/25/2024,Beauty Products,,1,867.04,926.64,Asia,PayPal
10821,10/28/2024,Sports,,1,938.27,938.27,North America,Mobile Payment
10822,5/10/2024,Beauty Products,,2,110.15,220.3,Asia,Credit Card
10823,1/11/2024,Beauty Products,Clinique Moisture Surge,2,210.5,421,North America,PayPal
10824,8/30/2024,Beauty Products,Beauty Products Lite 811,2,2683.49,5366.98,,Bank Transfer
10825,2/21/2024,Electronics,Canon EOS R5 Camera,,371.74,1486.96,Asia,
10826,4/5/2025,Beauty Products,,1,599.32,599.32,North America,Debit Card
10827,4/12/2024,Electronics,Electronics Lite 466,,748.18,2244.54,North America,
10828,4/16/2024,Sports,,3,3686.53,11059.59,North America,
10829,4/9/2025,Books,The Road by Cormac McCarthy,2.0x,100.87,201.74,North America,Credit Card
10830,1/5/2025,Clothing,,1,1,1,Asia,Credit Card
10831,8/25/2024,Electronics,Samsung QLED 4K TV,3,52.41,157.23,Europe,PayPal
10832,12/12/2024,Home Appliances,,438,569.2,249309.6,North America,Credit Card
10833,11/27/2024,Sports,,3,879.43,2638.29,Europe,Credit Card
10834,1/10/2025,Clothing,,3,11.56,34.68,North America,Credit Card
10835,5/19/2024,Clothing,,2,1,2,Asia,Credit Card
10836,3/8/2024,Clothing,,2,955.61,1911.22,Asia,PayPal
10837,9/4/2024,Clothing,,1,1,1,North America,Credit Card
10838,3/17/2025,Clothing,Ray-Ban Aviator Sunglasses,1,1,1,,Bank Transfer
10839,8/13/2024,Books,,,4473.33,8946.66,North America,
10840,9/25/2024,Books,,2,1,2,North America,
10841,11/12/2024,Home Appliances,,3,747.4,2242.2,Europe,Credit Card
10842,3/17/2024,Home Appliances,,,673.43,2020.29,Asia,Credit Card
10843,3/12/2025,Electronics,,301,471.19,141828.19,Asia,PayPal
10844,5/22/2024,Sports,,2,1,2,Asia,PayPal
10845,2/10/2024,Clothing,,,79.25,158.5,North America,Credit Card
10846,3/1/2024,Sports,,,3196.4,9589.2,North America,PayPal
10847,2/26/2025,Sports,,1,1,1,Asia,Debit Card
10848,10/14/2024,Clothing,Uniqlo Airism Mesh Boxer Briefs,1,611.46,611.46,North America,Credit Card
10849,8/20/2024,Beauty Products,,2,199.14,398.28,Europe,PayPal
10850,8/19/2024,Home Appliances,LG OLED TV,231,20.39,4710.09,North America,
10851,5/29/2024,Beauty Products,,2,1656.62,3313.24,North America,Credit Card
10852,3/12/2024,Home Appliances,Home Appliances Basic 209,1,926.1,926.1,North America,
10853,4/20/2024,Beauty Products,Glossier Boy Brow,,929.94,868,North America,
10854,4/19/2025,Sports,,,498.26,1494.78,Asia,PayPal
10855,10/28/2024,Home Appliances,,426,4741.23,2019763.98,Europe,PayPal
10856,3/5/2025,Beauty Products,,2,1,2,Europe,Debit Card
10857,3/29/2024,Books,,2,1,2,Europe,Debit Card
10858,9/15/2024,Books,,2,1,2,Europe,
10859,6/24/2024,Beauty Products,Beauty Products Advanced 924,4,1,4,Europe,Debit Card
10860,1/18/2025,Electronics,,1,118.59,118.59,Europe,Credit Card
10861,11/19/2024,Home Appliances,,3,1,3,Europe,Debit Card
10862,12/10/2024,Electronics,,2,142.82,297.27,Europe,Credit Card
10863,2/29/2024,Electronics,,4,587.66,2350.64,Asia,Debit Card
10864,1/17/2025,Beauty Products,Beauty Products Premium 998,1.0x,94.12,94.12,North America,Credit Card
10865,1/13/2024,Books,,1,1,1,Europe,Debit Card
10866,3/23/2024,Beauty Products,,2,472.11,944.22,Asia,Credit Card
10867,1/20/2025,Clothing,,1,493.01,493.01,Asia,Credit Card
